"","day","d_n","station","wetland"
"17003",2018-04-30,0.780069005295738,"AIK-D","TB"
"17004",2018-05-01,0.791437369107629,"AIK-D","TB"
"17005",2018-05-02,0.806660066827757,"AIK-D","TB"
"17006",2018-05-03,0.818651475916347,"AIK-D","TB"
"17007",2018-05-04,0.831814908445843,"AIK-D","TB"
"17008",2018-05-05,0.845882902419425,"AIK-D","TB"
"17009",2018-05-06,0.854201191594566,"AIK-D","TB"
"17010",2018-05-07,0.859579835001299,"AIK-D","TB"
"17011",2018-05-08,0.877015764345372,"AIK-D","TB"
"17012",2018-05-09,0.889448988335939,"AIK-D","TB"
"17013",2018-05-10,0.901982189232369,"AIK-D","TB"
"17014",2018-05-11,0.913119175729749,"AIK-D","TB"
"17015",2018-05-12,0.934080915825594,"AIK-D","TB"
"17016",2018-05-13,0.823225471331255,"AIK-D","TB"
"17017",2018-05-14,0.822909271137132,"AIK-D","TB"
"17018",2018-05-15,0.835139741286397,"AIK-D","TB"
"17019",2018-05-16,0.750039414718371,"AIK-D","TB"
"17020",2018-05-17,0.71184312502306,"AIK-D","TB"
"17021",2018-05-18,0.553799030543581,"AIK-D","TB"
"17022",2018-05-19,0.44657802110202,"AIK-D","TB"
"17023",2018-05-20,0.457380120072905,"AIK-D","TB"
"17024",2018-05-21,0.54465755666516,"AIK-D","TB"
"17025",2018-05-22,0.595573418006792,"AIK-D","TB"
"17026",2018-05-23,0.606045544520934,"AIK-D","TB"
"17027",2018-05-24,0.659735857040055,"AIK-D","TB"
"17028",2018-05-25,0.703919344172515,"AIK-D","TB"
"17029",2018-05-26,0.738977235912648,"AIK-D","TB"
"17030",2018-05-27,0.768816289652487,"AIK-D","TB"
"17031",2018-05-28,0.78419729255635,"AIK-D","TB"
"17032",2018-05-29,0.796536356489914,"AIK-D","TB"
"17033",2018-05-30,0.810108974573913,"AIK-D","TB"
"17034",2018-05-31,0.825263559372042,"AIK-D","TB"
"17035",2018-06-01,0.830699204198596,"AIK-D","TB"
"17036",2018-06-02,0.840618474564182,"AIK-D","TB"
"17037",2018-06-03,0.838188078099194,"AIK-D","TB"
"17038",2018-06-04,0.830260919685271,"AIK-D","TB"
"17039",2018-06-05,0.853804228106574,"AIK-D","TB"
"17040",2018-06-06,0.871713923740846,"AIK-D","TB"
"17041",2018-06-07,0.896843846910465,"AIK-D","TB"
"17042",2018-06-08,0.918442501584348,"AIK-D","TB"
"17043",2018-06-09,0.91963277868318,"AIK-D","TB"
"17044",2018-06-10,0.854770843383765,"AIK-D","TB"
"17045",2018-06-11,0.759248154259356,"AIK-D","TB"
"17046",2018-06-12,0.732358721985191,"AIK-D","TB"
"17047",2018-06-13,0.760203245675809,"AIK-D","TB"
"17048",2018-06-14,0.792339112411644,"AIK-D","TB"
"17049",2018-06-15,0.832742685160804,"AIK-D","TB"
"17050",2018-06-16,0.866041444373344,"AIK-D","TB"
"17051",2018-06-17,0.895318522378913,"AIK-D","TB"
"17052",2018-06-18,0.925421423316519,"AIK-D","TB"
"17053",2018-06-19,0.947559048433854,"AIK-D","TB"
"17054",2018-06-20,0.972346606298134,"AIK-D","TB"
"17055",2018-06-21,0.987270826660356,"AIK-D","TB"
"17056",2018-06-22,0.997328438482034,"AIK-D","TB"
"17057",2018-06-23,0.985484404460154,"AIK-D","TB"
"17058",2018-06-24,1.00112165819261,"AIK-D","TB"
"17059",2018-06-25,0.987995746606811,"AIK-D","TB"
"17060",2018-06-26,1.01907992313461,"AIK-D","TB"
"17061",2018-06-27,1.03868123124683,"AIK-D","TB"
"17062",2018-06-28,1.05479075932129,"AIK-D","TB"
"17063",2018-06-29,1.08398859841486,"AIK-D","TB"
"17064",2018-06-30,1.11298643646471,"AIK-D","TB"
"17065",2018-07-01,1.13947871776976,"AIK-D","TB"
"17066",2018-07-02,1.17046648836695,"AIK-D","TB"
"17067",2018-07-03,1.20061593670168,"AIK-D","TB"
"17068",2018-07-04,1.22892792073484,"AIK-D","TB"
"17069",2018-07-05,1.25508332959561,"AIK-D","TB"
"17070",2018-07-06,1.27870410865339,"AIK-D","TB"
"17071",2018-07-07,1.30358688195257,"AIK-D","TB"
"17072",2018-07-08,1.32873193385329,"AIK-D","TB"
"17073",2018-07-09,1.3537954115793,"AIK-D","TB"
"17074",2018-07-10,1.37789594614245,"AIK-D","TB"
"17075",2018-07-11,1.40767012078804,"AIK-D","TB"
"17076",2018-07-12,1.43794361052506,"AIK-D","TB"
"17077",2018-07-13,1.4640738292978,"AIK-D","TB"
"17078",2018-07-14,1.4840561046064,"AIK-D","TB"
"17079",2018-07-15,1.48402844710864,"AIK-D","TB"
"17080",2018-07-16,1.48418803644445,"AIK-D","TB"
"17081",2018-07-17,1.48417590443558,"AIK-D","TB"
"17082",2018-07-18,1.48391893531242,"AIK-D","TB"
"17083",2018-07-19,1.48296258300873,"AIK-D","TB"
"17084",2018-07-20,1.48860438025344,"AIK-D","TB"
"17085",2018-07-21,1.48827166697931,"AIK-D","TB"
"17086",2018-07-22,1.42444340203093,"AIK-D","TB"
"17087",2018-07-23,1.38700914814979,"AIK-D","TB"
"17088",2018-07-24,1.33575861650929,"AIK-D","TB"
"17089",2018-07-25,1.22980513872675,"AIK-D","TB"
"17090",2018-07-26,0.985727178665122,"AIK-D","TB"
"17091",2018-07-27,0.995314237881978,"AIK-D","TB"
"17092",2018-07-28,1.02032933111492,"AIK-D","TB"
"17093",2018-07-29,1.04948703866626,"AIK-D","TB"
"17094",2018-07-30,1.06327999558967,"AIK-D","TB"
"17095",2018-07-31,1.06697388987635,"AIK-D","TB"
"17096",2018-08-01,1.05883384010853,"AIK-D","TB"
"17097",2018-08-02,1.07166955496446,"AIK-D","TB"
"17098",2018-08-03,1.08973577685651,"AIK-D","TB"
"17099",2018-08-04,1.09232780847402,"AIK-D","TB"
"17100",2018-08-05,1.11544745207256,"AIK-D","TB"
"17101",2018-08-06,1.13758037207327,"AIK-D","TB"
"17102",2018-08-07,1.15823020869051,"AIK-D","TB"
"17103",2018-08-08,1.17865725501087,"AIK-D","TB"
"17104",2018-08-09,1.20506066325509,"AIK-D","TB"
"17105",2018-08-10,1.23294669863062,"AIK-D","TB"
"17106",2018-08-11,1.25960653179793,"AIK-D","TB"
"17107",2018-08-12,1.22760382026852,"AIK-D","TB"
"17108",2018-08-13,1.23483091573046,"AIK-D","TB"
"17109",2018-08-14,1.249919738408,"AIK-D","TB"
"17110",2018-08-15,1.27380438391055,"AIK-D","TB"
"17111",2018-08-16,1.29757116405124,"AIK-D","TB"
"17112",2018-08-17,1.31684084662908,"AIK-D","TB"
"17113",2018-08-18,1.33619866166576,"AIK-D","TB"
"17114",2018-08-19,1.35505208239811,"AIK-D","TB"
"17115",2018-08-20,1.36902483846352,"AIK-D","TB"
"17116",2018-08-21,1.38115313829261,"AIK-D","TB"
"17117",2018-08-22,1.38811403506173,"AIK-D","TB"
"17118",2018-08-23,1.41082084347173,"AIK-D","TB"
"17119",2018-08-24,1.43510178494099,"AIK-D","TB"
"17120",2018-08-25,1.45737431431653,"AIK-D","TB"
"17121",2018-08-26,1.48530881189945,"AIK-D","TB"
"17122",2018-08-27,1.48764693213746,"AIK-D","TB"
"17123",2018-08-28,1.48825119161043,"AIK-D","TB"
"17124",2018-08-29,1.48895179732144,"AIK-D","TB"
"17125",2018-08-30,1.49145422666524,"AIK-D","TB"
"17126",2018-08-31,1.49363644298506,"AIK-D","TB"
"17127",2018-09-01,1.4935456876504,"AIK-D","TB"
"17128",2018-09-02,1.49540331805573,"AIK-D","TB"
"17129",2018-09-03,1.49697780820391,"AIK-D","TB"
"17130",2018-09-04,1.49912507062207,"AIK-D","TB"
"17131",2018-09-05,1.49422431237208,"AIK-D","TB"
"17132",2018-09-06,1.49520570566087,"AIK-D","TB"
"17133",2018-09-07,1.49698255246207,"AIK-D","TB"
"17134",2018-09-08,1.4968734236509,"AIK-D","TB"
"17135",2018-09-09,1.48985125090684,"AIK-D","TB"
"17136",2018-09-10,1.48089188252533,"AIK-D","TB"
"17137",2018-09-11,1.47382465347477,"AIK-D","TB"
"17138",2018-09-12,1.25668739541168,"AIK-D","TB"
"17139",2018-09-13,1.24386328841745,"AIK-D","TB"
"17140",2018-09-14,1.2359326639413,"AIK-D","TB"
"17141",2018-09-15,1.23449481256731,"AIK-D","TB"
"17142",2018-09-16,1.24102987777541,"AIK-D","TB"
"17143",2018-09-17,1.24435250204051,"AIK-D","TB"
"17144",2018-09-18,1.24409868254615,"AIK-D","TB"
"17145",2018-09-19,1.25056513883499,"AIK-D","TB"
"17146",2018-09-20,1.26580924614748,"AIK-D","TB"
"17147",2018-09-21,1.26910251834746,"AIK-D","TB"
"17148",2018-09-22,1.27624155869307,"AIK-D","TB"
"17149",2018-09-23,1.28065388629903,"AIK-D","TB"
"17150",2018-09-24,1.10914483124669,"AIK-D","TB"
"17151",2018-09-25,1.03022529228245,"AIK-D","TB"
"17152",2018-09-26,1.02592679000713,"AIK-D","TB"
"17153",2018-09-27,1.02919851888715,"AIK-D","TB"
"17154",2018-09-28,0.999647235940477,"AIK-D","TB"
"17155",2018-09-29,0.980543502976484,"AIK-D","TB"
"17156",2017-09-30,0.966328736143448,"SC-E","TB"
"17157",2017-10-01,0.97665987270264,"SC-E","TB"
"17158",2017-10-02,0.991688620118321,"SC-E","TB"
"17159",2017-10-03,1.01017818927169,"SC-E","TB"
"17160",2017-10-04,1.02444695633578,"SC-E","TB"
"17161",2017-10-05,1.06521922648019,"SC-E","TB"
"17162",2017-10-06,1.07881997742595,"SC-E","TB"
"17163",2017-10-07,1.09436631012631,"SC-E","TB"
"17164",2017-10-08,1.10468337825955,"SC-E","TB"
"17165",2017-10-09,1.11039554711949,"SC-E","TB"
"17166",2017-10-10,1.10553312320827,"SC-E","TB"
"17167",2017-10-11,1.1149524184963,"SC-E","TB"
"17168",2017-10-12,1.11010348874363,"SC-E","TB"
"17169",2017-10-13,1.09122018024142,"SC-E","TB"
"17170",2017-10-14,1.09279858494478,"SC-E","TB"
"17171",2017-10-15,1.09426631757858,"SC-E","TB"
"17172",2017-10-16,1.10016479436455,"SC-E","TB"
"17173",2017-10-17,1.11687582454469,"SC-E","TB"
"17174",2017-10-18,1.12904330888671,"SC-E","TB"
"17175",2017-10-19,1.1409830529793,"SC-E","TB"
"17176",2017-10-20,1.15250977873968,"SC-E","TB"
"17177",2017-10-21,1.1681022252252,"SC-E","TB"
"17178",2017-10-22,1.18400764568781,"SC-E","TB"
"17179",2017-10-23,1.19604794560715,"SC-E","TB"
"17180",2017-10-24,1.20122407508633,"SC-E","TB"
"17181",2017-10-25,1.20914425843557,"SC-E","TB"
"17182",2017-10-26,1.21719988984869,"SC-E","TB"
"17183",2017-10-27,1.21527934669821,"SC-E","TB"
"17184",2017-10-28,1.21568576780494,"SC-E","TB"
"17185",2017-10-29,1.20762781549167,"SC-E","TB"
"17186",2017-10-30,1.05051800896695,"SC-E","TB"
"17187",2017-10-31,0.97029549735255,"SC-E","TB"
"17188",2017-11-01,0.971175989153769,"SC-E","TB"
"17189",2017-11-02,0.977181464000235,"SC-E","TB"
"17190",2017-11-03,0.981783011146063,"SC-E","TB"
"17191",2017-11-04,0.993438348225312,"SC-E","TB"
"17192",2017-11-05,0.978353517565685,"SC-E","TB"
"17193",2017-11-06,0.946058761605298,"SC-E","TB"
"17194",2017-11-07,0.941827395493775,"SC-E","TB"
"17195",2017-11-08,0.844403529784036,"SC-E","TB"
"17196",2017-11-09,0.795718291361003,"SC-E","TB"
"17197",2017-11-10,0.798998924420912,"SC-E","TB"
"17198",2017-11-11,0.810623045257836,"SC-E","TB"
"17199",2017-11-12,0.808000491342942,"SC-E","TB"
"17200",2017-11-13,0.797562644103405,"SC-E","TB"
"17201",2017-11-14,0.777676250831885,"SC-E","TB"
"17202",2017-11-15,0.774917973041049,"SC-E","TB"
"17203",2017-11-16,0.77097755970843,"SC-E","TB"
"17204",2017-11-17,0.782789540211942,"SC-E","TB"
"17205",2017-11-18,0.781323016043341,"SC-E","TB"
"17206",2017-11-19,0.774726542698377,"SC-E","TB"
"17207",2017-11-20,0.772148849159751,"SC-E","TB"
"17208",2017-11-21,0.772672439950443,"SC-E","TB"
"17209",2017-11-22,0.770684928735032,"SC-E","TB"
"17210",2017-11-23,0.771762309847485,"SC-E","TB"
"17211",2017-11-24,0.770811291605144,"SC-E","TB"
"17212",2017-11-25,0.768398073117217,"SC-E","TB"
"17213",2017-11-26,0.779436298728251,"SC-E","TB"
"17214",2017-11-27,0.787084320363501,"SC-E","TB"
"17215",2017-11-28,0.794761110047819,"SC-E","TB"
"17216",2017-11-29,0.793036667753084,"SC-E","TB"
"17217",2017-11-30,0.799691260426071,"SC-E","TB"
"17218",2017-12-01,0.801692113665916,"SC-E","TB"
"17219",2017-12-02,0.808472035301203,"SC-E","TB"
"17220",2017-12-03,0.809589689675431,"SC-E","TB"
"17221",2017-12-04,0.816244248287378,"SC-E","TB"
"17222",2017-12-05,0.812498519449879,"SC-E","TB"
"17223",2017-12-06,0.801876658434361,"SC-E","TB"
"17224",2017-12-07,0.799414461151653,"SC-E","TB"
"17225",2017-12-08,0.803792815216812,"SC-E","TB"
"17226",2017-12-09,0.801069497245019,"SC-E","TB"
"17227",2017-12-10,0.802181807551496,"SC-E","TB"
"17228",2017-12-11,0.790050837325735,"SC-E","TB"
"17229",2017-12-12,0.769018109931549,"SC-E","TB"
"17230",2017-12-13,0.774729909501491,"SC-E","TB"
"17231",2017-12-14,0.779722972109908,"SC-E","TB"
"17232",2017-12-15,0.792828695420221,"SC-E","TB"
"17233",2017-12-16,0.797401352129505,"SC-E","TB"
"17234",2017-12-17,0.800845506760768,"SC-E","TB"
"17235",2017-12-18,0.797047903713092,"SC-E","TB"
"17236",2017-12-19,0.795131863951331,"SC-E","TB"
"17237",2017-12-20,0.798245045822873,"SC-E","TB"
"17238",2017-12-21,0.806476230941733,"SC-E","TB"
"17239",2017-12-22,0.814097106017068,"SC-E","TB"
"17240",2017-12-23,0.813708591400859,"SC-E","TB"
"17241",2017-12-24,0.812481907836967,"SC-E","TB"
"17242",2017-12-25,0.803566165266071,"SC-E","TB"
"17243",2017-12-26,0.816685142011324,"SC-E","TB"
"17244",2017-12-27,0.820571532914032,"SC-E","TB"
"17245",2017-12-28,0.828540123240801,"SC-E","TB"
"17246",2017-12-29,0.827638023883429,"SC-E","TB"
"17247",2017-12-30,0.828275015676218,"SC-E","TB"
"17248",2017-12-31,0.838829980525814,"SC-E","TB"
"17249",2018-01-01,0.848537047244354,"SC-E","TB"
"17250",2018-01-02,0.857492133785548,"SC-E","TB"
"17251",2018-01-03,0.860929689162817,"SC-E","TB"
"17252",2018-01-04,0.848838234490685,"SC-E","TB"
"17253",2018-01-05,0.859373918150975,"SC-E","TB"
"17254",2018-01-06,0.870988687170827,"SC-E","TB"
"17255",2018-01-07,0.878714048112932,"SC-E","TB"
"17256",2018-01-08,0.871410681543508,"SC-E","TB"
"17257",2018-01-09,0.86549684212606,"SC-E","TB"
"17258",2018-01-10,0.858533849600302,"SC-E","TB"
"17259",2018-01-11,0.831106191423714,"SC-E","TB"
"17260",2018-01-12,0.750078426838958,"SC-E","TB"
"17261",2018-01-13,0.637837946874812,"SC-E","TB"
"17262",2018-01-14,0.656086786266818,"SC-E","TB"
"17263",2018-01-15,0.666184485049959,"SC-E","TB"
"17264",2018-01-16,0.666001508113358,"SC-E","TB"
"17265",2018-01-17,0.66268060777086,"SC-E","TB"
"17266",2018-01-18,0.661903528534724,"SC-E","TB"
"17267",2018-01-19,0.664277015536114,"SC-E","TB"
"17268",2018-01-20,0.662576637495972,"SC-E","TB"
"17269",2018-01-21,0.667263727286655,"SC-E","TB"
"17270",2018-01-22,0.668743368559002,"SC-E","TB"
"17271",2018-01-23,0.644955555671589,"SC-E","TB"
"17272",2018-01-24,0.582980199470162,"SC-E","TB"
"17273",2018-01-25,0.601741070919814,"SC-E","TB"
"17274",2018-01-26,0.612273463150789,"SC-E","TB"
"17275",2018-01-27,0.61070066507237,"SC-E","TB"
"17276",2018-01-28,0.571291893910457,"SC-E","TB"
"17277",2018-01-29,0.485670836839202,"SC-E","TB"
"17278",2018-01-30,0.499032793525048,"SC-E","TB"
"17279",2018-01-31,0.51111972231691,"SC-E","TB"
"17280",2018-02-01,0.509783236765675,"SC-E","TB"
"17281",2018-02-02,0.496577933709376,"SC-E","TB"
"17282",2018-02-03,0.498037028117118,"SC-E","TB"
"17283",2018-02-04,0.493039068552055,"SC-E","TB"
"17284",2018-02-05,0.416703694352218,"SC-E","TB"
"17285",2018-02-06,0.430164318836174,"SC-E","TB"
"17286",2018-02-07,0.426069316191747,"SC-E","TB"
"17287",2018-02-08,0.380559676604492,"SC-E","TB"
"17288",2018-02-09,0.39681010751832,"SC-E","TB"
"17289",2018-02-10,0.391092312209737,"SC-E","TB"
"17290",2018-02-11,0.242377425227902,"SC-E","TB"
"17291",2018-02-12,0.252701301467581,"SC-E","TB"
"17292",2018-02-13,0.286985918409817,"SC-E","TB"
"17293",2018-02-14,0.306166736757661,"SC-E","TB"
"17294",2018-02-15,0.319406429786061,"SC-E","TB"
"17295",2018-02-16,0.329391330210678,"SC-E","TB"
"17296",2018-02-17,0.341381909376699,"SC-E","TB"
"17297",2018-02-18,0.303239476249704,"SC-E","TB"
"17298",2018-02-19,0.321643656128612,"SC-E","TB"
"17299",2018-02-20,0.337438564420935,"SC-E","TB"
"17300",2018-02-21,0.34838527191305,"SC-E","TB"
"17301",2018-02-22,0.358117791005454,"SC-E","TB"
"17302",2018-02-23,0.358735004701132,"SC-E","TB"
"17303",2018-02-24,0.360548099148867,"SC-E","TB"
"17304",2018-02-25,0.344320091030626,"SC-E","TB"
"17305",2018-02-26,0.356458763204125,"SC-E","TB"
"17306",2018-02-27,0.367069476930248,"SC-E","TB"
"17307",2018-02-28,0.369083051023868,"SC-E","TB"
"17308",2018-03-01,0.373058033434085,"SC-E","TB"
"17309",2018-03-02,0.351085605588328,"SC-E","TB"
"17310",2018-03-03,0.370342496508979,"SC-E","TB"
"17311",2018-03-04,0.376857213660418,"SC-E","TB"
"17312",2018-03-05,0.381333044793796,"SC-E","TB"
"17313",2018-03-06,0.383316167239407,"SC-E","TB"
"17314",2018-03-07,0.31555620717452,"SC-E","TB"
"17315",2018-03-08,0.30162528599702,"SC-E","TB"
"17316",2018-03-09,0.326158284581339,"SC-E","TB"
"17317",2018-03-10,0.340790918016448,"SC-E","TB"
"17318",2018-03-11,0.350158587359959,"SC-E","TB"
"17319",2018-03-12,0.356689441605969,"SC-E","TB"
"17320",2018-03-13,0.356190380169413,"SC-E","TB"
"17321",2018-03-14,0.364769393715645,"SC-E","TB"
"17322",2018-03-15,0.370461251633927,"SC-E","TB"
"17323",2018-03-16,0.378784209177419,"SC-E","TB"
"17324",2018-03-17,0.383296774582653,"SC-E","TB"
"17325",2018-03-18,0.388278915012521,"SC-E","TB"
"17326",2018-03-19,0.392425451008027,"SC-E","TB"
"17327",2018-03-20,0.373447587588666,"SC-E","TB"
"17328",2018-03-21,0.326795843892777,"SC-E","TB"
"17329",2018-03-22,0.328866837086514,"SC-E","TB"
"17330",2018-03-23,0.306956498938422,"SC-E","TB"
"17331",2018-03-24,0.321384581522656,"SC-E","TB"
"17332",2018-03-25,0.337938263278014,"SC-E","TB"
"17333",2018-03-26,0.347234546239056,"SC-E","TB"
"17334",2018-03-27,0.352974460914971,"SC-E","TB"
"17335",2018-03-28,0.356980658439434,"SC-E","TB"
"17336",2018-03-29,0.364509821390413,"SC-E","TB"
"17337",2018-03-30,0.372407304541763,"SC-E","TB"
"17338",2018-03-31,0.383457118843113,"SC-E","TB"
"17339",2018-04-01,0.386192838533638,"SC-E","TB"
"17340",2018-04-02,0.389830858852693,"SC-E","TB"
"17341",2018-04-03,0.391427049453047,"SC-E","TB"
"17342",2018-04-04,0.389684386874913,"SC-E","TB"
"17343",2018-04-05,0.401805529983988,"SC-E","TB"
"17344",2018-04-06,0.402610217454232,"SC-E","TB"
"17345",2018-04-07,0.40903883327614,"SC-E","TB"
"17346",2018-04-08,0.415087896006306,"SC-E","TB"
"17347",2018-04-09,0.419334268343096,"SC-E","TB"
"17348",2018-04-10,0.420174900332296,"SC-E","TB"
"17349",2018-04-11,0.425330184934257,"SC-E","TB"
"17350",2018-04-12,0.428575077658847,"SC-E","TB"
"17351",2018-04-13,0.4356603149573,"SC-E","TB"
"17352",2018-04-14,0.442669153746082,"SC-E","TB"
"17353",2018-04-15,0.444491316283225,"SC-E","TB"
"17354",2018-04-16,0.343497094671935,"SC-E","TB"
"17355",2018-04-17,0.3376782430778,"SC-E","TB"
"17356",2018-04-18,0.357326972051753,"SC-E","TB"
"17357",2018-04-19,0.33134623617469,"SC-E","TB"
"17358",2018-04-20,0.350539739669595,"SC-E","TB"
"17359",2018-04-21,0.365471043607722,"SC-E","TB"
"17360",2018-04-22,0.376187475545953,"SC-E","TB"
"17361",2018-04-23,0.388160356279458,"SC-E","TB"
"17362",2018-04-24,0.397599591581515,"SC-E","TB"
"17363",2018-04-25,0.38515528151578,"SC-E","TB"
"17364",2018-04-26,0.395694651191903,"SC-E","TB"
"17365",2018-04-27,0.382396552863538,"SC-E","TB"
"17366",2018-04-28,0.377313196630569,"SC-E","TB"
"17367",2018-04-29,0.386917980471477,"SC-E","TB"
"17368",2018-04-30,0.399052643158672,"SC-E","TB"
"17369",2018-05-01,0.408082068994252,"SC-E","TB"
"17370",2018-05-02,0.420377266377157,"SC-E","TB"
"17371",2018-05-03,0.430625550572714,"SC-E","TB"
"17372",2018-05-04,0.44152577269896,"SC-E","TB"
"17373",2018-05-05,0.453411478745043,"SC-E","TB"
"17374",2018-05-06,0.460539532250544,"SC-E","TB"
"17375",2018-05-07,0.465196122522297,"SC-E","TB"
"17376",2018-05-08,0.478964132459076,"SC-E","TB"
"17377",2018-05-09,0.490241959856032,"SC-E","TB"
"17378",2018-05-10,0.501823056988204,"SC-E","TB"
"17379",2018-05-11,0.512867014240124,"SC-E","TB"
"17380",2018-05-12,0.531017325618923,"SC-E","TB"
"17381",2018-05-13,0.44321966832404,"SC-E","TB"
"17382",2018-05-14,0.438050850317834,"SC-E","TB"
"17383",2018-05-15,0.447568955717449,"SC-E","TB"
"17384",2018-05-16,0.384570994575023,"SC-E","TB"
"17385",2018-05-17,0.357723792115999,"SC-E","TB"
"17386",2018-05-18,0.253731642586838,"SC-E","TB"
"17387",2018-05-19,0.184748409536508,"SC-E","TB"
"17388",2018-05-20,0.186800542350605,"SC-E","TB"
"17389",2018-05-21,0.245192188135562,"SC-E","TB"
"17390",2018-05-22,0.281567988959133,"SC-E","TB"
"17391",2018-05-23,0.289402736326181,"SC-E","TB"
"17392",2018-05-24,0.325508337262752,"SC-E","TB"
"17393",2018-05-25,0.356186306206797,"SC-E","TB"
"17394",2018-05-26,0.381025421882772,"SC-E","TB"
"17395",2018-05-27,0.401902359211403,"SC-E","TB"
"17396",2018-05-28,0.410989862998986,"SC-E","TB"
"17397",2018-05-29,0.419658235513371,"SC-E","TB"
"17398",2018-05-30,0.429456792840276,"SC-E","TB"
"17399",2018-05-31,0.440892840171079,"SC-E","TB"
"17400",2018-06-01,0.444212476639348,"SC-E","TB"
"17401",2018-06-02,0.451576750165464,"SC-E","TB"
"17402",2018-06-03,0.448718419193155,"SC-E","TB"
"17403",2018-06-04,0.441980424919225,"SC-E","TB"
"17404",2018-06-05,0.459255528606079,"SC-E","TB"
"17405",2018-06-06,0.474155852770649,"SC-E","TB"
"17406",2018-06-07,0.494332484639162,"SC-E","TB"
"17407",2018-06-08,0.512821744081903,"SC-E","TB"
"17408",2018-06-09,0.515274568154391,"SC-E","TB"
"17409",2018-06-10,0.462070797556789,"SC-E","TB"
"17410",2018-06-11,0.392050244626103,"SC-E","TB"
"17411",2018-06-12,0.374238859440975,"SC-E","TB"
"17412",2018-06-13,0.393798738825127,"SC-E","TB"
"17413",2018-06-14,0.417177424139356,"SC-E","TB"
"17414",2018-06-15,0.44696456429415,"SC-E","TB"
"17415",2018-06-16,0.472169104323019,"SC-E","TB"
"17416",2018-06-17,0.495727441000731,"SC-E","TB"
"17417",2018-06-18,0.520781030451749,"SC-E","TB"
"17418",2018-06-19,0.540746131932056,"SC-E","TB"
"17419",2018-06-20,0.562979963755561,"SC-E","TB"
"17420",2018-06-21,0.577280294825104,"SC-E","TB"
"17421",2018-06-22,0.586879790654322,"SC-E","TB"
"17422",2018-06-23,0.576435761405679,"SC-E","TB"
"17423",2018-06-24,0.595658400936967,"SC-E","TB"
"17424",2018-06-25,0.58149120722485,"SC-E","TB"
"17425",2018-06-26,0.606773342101852,"SC-E","TB"
"17426",2018-06-27,0.625880728864022,"SC-E","TB"
"17427",2018-06-28,0.642222890276926,"SC-E","TB"
"17428",2018-06-29,0.669377507477665,"SC-E","TB"
"17429",2018-06-30,0.697835286068367,"SC-E","TB"
"17430",2018-07-01,0.724233615594366,"SC-E","TB"
"17431",2018-07-02,0.754255960279643,"SC-E","TB"
"17432",2018-07-03,0.783846373562877,"SC-E","TB"
"17433",2018-07-04,0.812527092848731,"SC-E","TB"
"17434",2018-07-05,0.839661986236732,"SC-E","TB"
"17435",2018-07-06,0.864742046021907,"SC-E","TB"
"17436",2018-07-07,0.889915958454004,"SC-E","TB"
"17437",2018-07-08,0.915782969153015,"SC-E","TB"
"17438",2018-07-09,0.942480841834463,"SC-E","TB"
"17439",2018-07-10,0.968628107623779,"SC-E","TB"
"17440",2018-07-11,0.999487770174072,"SC-E","TB"
"17441",2018-07-12,1.0307637873796,"SC-E","TB"
"17442",2018-07-13,1.05853348757133,"SC-E","TB"
"17443",2018-07-14,1.10602141706304,"SC-E","TB"
"17444",2018-07-15,1.10754702681013,"SC-E","TB"
"17445",2018-07-16,1.10699247388017,"SC-E","TB"
"17446",2018-07-17,1.10592034150283,"SC-E","TB"
"17447",2018-07-18,1.10641340841474,"SC-E","TB"
"17448",2018-07-19,1.10505305347155,"SC-E","TB"
"17449",2018-07-20,1.1206782002008,"SC-E","TB"
"17450",2018-07-21,1.11882547675579,"SC-E","TB"
"17451",2018-07-22,1.0161382495074,"SC-E","TB"
"17452",2018-07-23,0.984269903049557,"SC-E","TB"
"17453",2018-07-24,0.931822273950987,"SC-E","TB"
"17454",2018-07-25,0.833628669453148,"SC-E","TB"
"17455",2018-07-26,0.621943059924363,"SC-E","TB"
"17456",2018-07-27,0.619473820359568,"SC-E","TB"
"17457",2018-07-28,0.634032494132387,"SC-E","TB"
"17458",2018-07-29,0.655683513081811,"SC-E","TB"
"17459",2018-07-30,0.667273501486922,"SC-E","TB"
"17460",2018-07-31,0.670766697887789,"SC-E","TB"
"17461",2018-08-01,0.660521752968947,"SC-E","TB"
"17462",2018-08-02,0.669018209517741,"SC-E","TB"
"17463",2018-08-03,0.685334948134329,"SC-E","TB"
"17464",2018-08-04,0.687575213729833,"SC-E","TB"
"17465",2018-08-05,0.708360112381375,"SC-E","TB"
"17466",2018-08-06,0.729422841527591,"SC-E","TB"
"17467",2018-08-07,0.748982970917807,"SC-E","TB"
"17468",2018-08-08,0.76926368363777,"SC-E","TB"
"17469",2018-08-09,0.794538108332855,"SC-E","TB"
"17470",2018-08-10,0.821301529205431,"SC-E","TB"
"17471",2018-08-11,0.847667150368122,"SC-E","TB"
"17472",2018-08-12,0.816450675647916,"SC-E","TB"
"17473",2018-08-13,0.822896466644316,"SC-E","TB"
"17474",2018-08-14,0.838215676314727,"SC-E","TB"
"17475",2018-08-15,0.86114588147354,"SC-E","TB"
"17476",2018-08-16,0.885210200308811,"SC-E","TB"
"17477",2018-08-17,0.904874946323959,"SC-E","TB"
"17478",2018-08-18,0.92524764508789,"SC-E","TB"
"17479",2018-08-19,0.94506545170324,"SC-E","TB"
